date,fitted,residual
2025-01-09,3.871826348224972,0.11715769833930256
2025-01-10,3.8111784401969544,-0.07350882191358599
2025-01-11,3.7361916544610163,0.09244974202807876
2025-01-12,3.805088820381534,0.16520309317058812
2025-01-13,3.8381731478682357,0.16916003736423546
2025-01-14,3.8759390934099507,0.21840546881214973
2025-01-15,3.8315190814107907,-0.07031896571722829
2025-01-16,3.8586458163863613,0.23569874583573913
2025-01-17,3.7983043545387205,0.17198755901340146
2025-01-18,3.7236550096130623,0.22758870896836525
2025-01-19,3.7929174447802625,-0.3589302402951162
2025-01-20,3.82639163318734,-0.08872201490397158
2025-01-21,3.864568732926935,-0.014421131216876493
2025-01-22,3.8205778174703933,-0.23705887901428335
2025-01-23,3.8481481970981366,-0.13457613039382865
2025-01-24,3.7882614998217816,0.12376150560636434
2025-01-25,3.7140745866764346,-0.1031566740322103
2025-01-26,3.7838036531025034,0.06634394860755499
2025-01-27,3.8177451990341136,-0.10417313232980563
2025-01-28,3.8563869134201747,-0.35987935195369447
2025-01-29,3.8128544141975826,-0.25750635270816913
2025-01-30,3.8408735792251565,0.030327431682734662
2025-01-31,3.7814226366478167,0.27902037389860235
2025-02-01,3.7076550895446,-0.09673717690037575
2025-02-02,3.777783826555272,0.006405807362988902
2025-02-03,3.8121021010783256,0.19523108415414558
2025-02-04,3.851094424742478,0.22644301916324183
2025-02-05,3.8078833161476244,0.042264285562434
2025-02-06,3.8361916403608123,-0.0075502438717172105
2025-02-07,3.7769947076142407,-0.08811525350030447
2025-02-08,3.7034432060369893,0.22838242668733644
2025-02-09,3.7737473200939986,-0.1101856739643523
2025-02-10,3.8081977173045654,-0.001535227534245731
2025-02-11,3.847276448922717,-0.018635052433622068
2025-02-12,3.804103705556488,-0.33836780275676137
2025-02-13,3.832400163193605,-0.07120004750004272
2025-02-14,3.773139088063442,-0.21779102657402838
2025-02-15,3.6994692751507685,0.10719321461955111
2025-02-16,3.7695991720196496,0.23773401321282162
2025-02-17,3.8038178705056347,0.3393168558858979
2025-02-18,3.8426060119455467,0.2682678522277646
2025-02-19,3.7990825469099914,0.40561007248097436
2025-02-20,3.826967084895301,0.10485854782902493
2025-02-21,3.7672320023951884,-0.2118839409057749
2025-02-22,3.6930253841592506,0.21899762126889533
2025-02-23,3.762555149289474,0.24477803594299719
2025-02-24,3.796110044727008,0.010552445043311653
2025-02-25,3.834170551793806,0.0778524536343399
2025-02-26,3.7898556467508846,0.06029195495917383
2025-02-27,3.816885150827791,-0.032695516909529765
2025-02-28,3.7562318381427326,-0.1453139254985083
2025-03-01,3.6810443763209424,0.16910322538911604
2025-03-02,3.749531451464216,-0.03595938475990801
2025-03-03,3.781982760026869,0.31236180219523124
2025-03-04,3.8188799132670406,-0.26353185177762706
2025-03-05,3.7733431952406344,0.07680440646942399
2025-03-06,3.799093909799302,0.13273172292502355
2025-03-07,3.737106485019944,-0.12618857237571968
2025-03-08,3.660531409882551,0.12365822403570981
2025-03-09,3.7275793548597442,0.16424094325088223
2025-03-10,3.758542158984807,0.15348084644333904
2025-03-11,3.793903729079882,0.17638818447223992
2025-03-12,3.746786792125359,-0.0091171738419904
2025-03-13,3.770915236246737,0.1209050618638896
2025-03-14,3.7072662087622663,-0.48839038389406575
2025-03-15,3.628993046125023,-0.296788535949819
2025-03-16,3.6943093874405166,0.0898802464777444
2025-03-17,3.723510154145272,-0.03463070003133595
2025-03-18,3.7570824415474853,-0.09352079541783898
2025-03-19,3.708152263231046,0.029517355052322447
2025-03-20,3.730446883820152,-0.06688523769050558
2025-03-21,3.6649469085694437,-0.1684393471029635
2025-03-22,3.5848092046355786,0.07875244149406768
2025-03-23,3.6482510057341058,0.06532106097020218
2025-03-24,3.6755708827903812,0.10861875112787978
2025-03-25,3.7072596263093485,0.16394138459854268
2025-03-26,3.656446981489522,-0.045529068845297616
2025-03-27,3.6768639716028266,-0.45798814673462607
2025-03-28,3.609494978129812,0.24065262358024642
2025-03-29,3.527500652530972,0.13606099359867452
2025-03-30,3.5891020113829266,0.09977744273100964
2025-03-31,3.6146013975131677,0.04896024861647863
2025-04-01,3.6444933528830856,-0.06097441442697571
2025-04-02,3.5919113442694885,-0.126175441469762
2025-04-03,3.6105900772909036,-0.11408251582442341
2025-04-04,3.541517567292656,0.09606859243372945
2025-04-05,3.4578580419956246,0.37078335449347044
2025-04-06,3.517836027661245,-0.185631517486041
2025-04-07,3.5417573014298767,0.095828858296509
2025-04-08,3.5701197556051807,-0.27428288960085156
2025-04-09,3.5160601149571216,-0.14876428497064742
2025-04-10,3.533316242611675,-0.006955717995513311
2025-04-11,3.4628792030624247,0.033628358404055536
2025-04-12,3.3779161572293477,-0.08207929122501856
2025-04-13,3.436654441337095,-0.21777861646889463
2025-04-14,3.4594025122887015,0.12411642616740837
2025-04-15,3.4866608053254406,0.150925354400945
2025-04-16,3.431568445062491,-0.1357315790581617
2025-04-17,3.447865545484672,0.38077585100442324
2025-04-18,3.376545267452567,-0.009249437466092747
2025-04-19,3.29077670865846,-0.03268017063697792
2025-04-20,3.3487889778173923,-0.1299131529491917
2025-04-21,3.370892135781273,0.12561542568520734
2025-04-22,3.3975880493774704,0.003609332284685074
2025-04-23,3.3420170990712608,-0.009812588896056962
2025-04-24,3.3579204760447365,0.3309589780691997
2025-04-25,3.286292237249781,0.11490514441237432
2025-04-26,3.200302193380492,-0.5612448637652334
2025-04-27,3.2581799815551062,0.3794061781712794
2025-04-28,3.2802360053988355,-0.06136018053063497
2025-04-29,3.3069722883312602,0.02523222184394358
2025-04-30,3.251529181158569,-0.032653356290368585
2025-05-01,3.2676476595629684,0.25871286505319313
2025-05-02,3.196321380045184,0.09951548595914517
2025-05-03,3.1107195692626095,-0.220347811366445
2025-05-04,3.1690710985490087,0.08902543947247343
2025-05-05,3.1916854263017562,-0.013631595953810471
2025-05-06,3.219063454033692,-0.3286916961375277
2025-05-07,3.164344237182003,0.05453158768619737
2025-05-08,3.1812672862574365,-0.09022483289912042
2025-05-09,3.1108246268795754,-0.22045286898341088
2025-05-10,3.026183693629358,-0.19297034957314185
2025-05-11,3.0855714094923354,-0.19519965159617092
2025-05-12,3.109295133565083,-0.0647726958416599
2025-05-13,3.1378535228073012,-0.09333108508387822
2025-05-14,3.0843832489164154,-0.3117945266766342
2025-05-15,3.1026213058914793,0.1554752321300028
2025-05-16,3.0335570768146374,-0.14318531891847286
2025-05-17,2.9503552347630393,0.30774130325844284
2025-05-18,3.0112398296055476,0.28459703639878153
2025-05-19,3.036515243336773,-0.1461434854406085
2025-05-20,3.0666770597103405,0.02436539364797552
2025-05-21,3.014858789226951,-0.01912651567296031
2025-05-22,3.034794185022146,0.10070003090700386
2025-05-23,2.9674693181596323,0.16802489776951735
2025-05-24,2.886045487220162,-0.4881502144217915
2025-05-25,2.9487433139169807,-0.5508480411186101
2025-05-26,2.9758637073667256,-0.2678135062645155
2025-05-27,3.007898742753673,-0.11752698485750868
2025-05-28,2.957978395418735,-0.2499281943165248
2025-05-29,2.979832865893715,-0.3407755362784566
2025-05-30,2.9144446643622257,-0.20639446326001565
2025-05-31,2.834971529412758,0.42312500860872415
2025-06-01,2.8996305327904355,-0.12704181055065433
2025-06-02,2.928719052751966,-0.15613033051218483
2025-06-03,2.9627256617374536,0.2953708762840286
2025-06-04,2.914776869366495,0.3810599966378341
2025-06-05,2.938599456255354,0.15244299710296216
2025-06-06,2.87517256711328,-0.1671223660110699
2025-06-07,2.797650637960489,0.09272111993567567
2025-06-08,2.864247509151923,-0.03103416509570689
2025-06-09,2.8952574067893324,0.10047486676465844
2025-06-10,2.931165838214049,0.2877099866541517
2025-06-11,2.885096342567159,0.5488908619179873
2025-06-12,2.9107728318939134,0.490424549768242
2025-06-13,2.849171691231226,0.6165642115685004
2025-06-14,2.7734447125023665,-0.47085961950832056
2025-06-15,2.8418032138853997,0.15392905966859116
2025-06-16,2.8745390272213265,0.4576654829538773
2025-06-17,2.9121353991385295,0.34596113888295266
2025-06-18,2.8677137468655993,-0.03450040280938316
2025-06-19,2.894996004195674,0.10073626935831692
2025-06-20,2.834956726028538,-0.062368003788757065
2025-06-21,2.7607460263031043,-0.12168869668784588
2025-06-22,2.8305737009764567,-0.2656243435149199
2025-06-23,2.864730218606153,0.17979221911727006
2025-06-24,2.9036976242044434,0.09203464934954741
2025-06-25,2.860596297329551,0.13513597622443996
2025-06-26,2.889147299871614,-0.05593395581539795
2025-06-27,2.8303244819551354,0.6036627225300109
2025-06-28,2.7572774207674295,0.015311301472351602
2025-06-29,2.8282155439673877,-0.18915821435212932
2025-06-30,2.863429120230647,0.08100985893579304
2025-07-01,2.9034001626004553,-0.07018681854423914
2025-07-02,2.8612491856112996,-0.15319898450908953
2025-07-03,2.8906975516460514,-0.11810882940627021
2025-07-04,2.8327195749528737,-0.6354949976166542
2025-07-05,2.760465458137027,-0.36257018533865626
2025-07-06,2.832145412788727,0.11229356637771337
2025-07-07,2.8680506468112097,0.35082517805699087
2025-07-08,2.908664264127501,0.31021156074069944
2025-07-09,2.867108017743343,-0.03389467368712662
2025-07-10,2.897104651638529,-0.006732893742364521
2025-07-11,2.83962999992546,-0.0064166558692440034
2025-07-12,2.7678359181037266,0.17660306106271362
2025-07-13,2.8399343980865175,0.05043735980964703
2025-07-14,2.876218549578653,0.16830388814477004
2025-07-15,2.917173493501324,0.02726548566511644
2025-07-16,2.8759231084584713,0.06851587070796894
2025-07-17,2.90619236573535,0.5903151957311303
2025-07-18,2.8489594212872342,0.04141233660893029
2025-07-19,2.777378539566909,0.26714389815651396
2025-07-20,2.8496642008873088,0.040707557008855755
2025-07-21,2.886112074920278,0.24938214100887146
2025-07-22,2.9272099060483114,0.06852236750567942
2025-07-23,2.8860842515864777,-0.321134894124941
2025-07-24,2.916462808387827,-0.14387408614804587
2025-07-25,2.859326496313378,0.13640577724061265
2025-07-26,2.787832373438802,-0.0797821723365919
2025-07-27,2.8601977347179175,-0.6629731573816979
2025-07-28,2.8967210767279425,-0.1241323544881614
2025-07-29,2.937892974237442,0.006546004928998261
2025-07-30,2.8968428096383847,-0.12425408739860355
2025-07-31,2.9273010907797863,0.06843118277420457
2025-08-01,2.8702515257081878,0.1254807478458031
2025-08-02,2.798853929211124,0.3791999011368219
2025-08-03,2.871328312907539,-0.09873959066775795
2025-08-04,2.907975841533699,-0.26891851191844074
2025-08-05,2.949289701188844,0.18620451474030553
2025-08-06,2.9084018206049076,0.45889400938156655
2025-08-07,2.939045181000287,0.15199727235802918
2025-08-08,2.882205883044903,-0.04899253898868672
2025-08-09,2.811046045854149,0.18468622769984178
2025-08-10,2.8837878897765257,-0.5812027967824798
2025-08-11,2.920734685643683,-0.2816773560284247
2025-08-12,2.9623816162665504,0.08214082145687263
2025-08-13,2.9218624912605686,0.16917996209774744
2025-08-14,2.9529120507778375,-0.06254029288167295
2025-08-15,2.8965180266904262,-0.006146268794261722
2025-08-16,2.825844036158476,0.16988823739551506
2025-08-17,2.899113659363012,0.5973939021034682
2025-08-18,2.9366313840862572,0.007807595080183027
2025-08-19,2.978893462936229,0.23998236193197142
2025-08-20,2.9390346243105623,0.1964595916185874
2025-08-21,2.9707903726882843,-0.1375770286320681
2025-08-22,2.9151490468035015,-0.024777288907336992
2025-08-23,2.8452747106432184,0.24576774271509771
2025-08-24,2.919391229056576,-0.02901947116041148
2025-08-25,2.957803210664473,-0.013364231498032897
2025-08-26,3.0010068638713396,0.2948300021329895
2025-08-27,2.9621367070776765,0.03359556647631434
2025-08-28,2.9949278686845897,0.000804404869401143
2025-08-29,2.940368145445471,-0.3013108158302127
2025-08-30,2.871620894107006,-0.03840755005078966
2025-08-31,2.9469091081254932,-0.05653735022932871
2025-09-01,2.9865363621448897,0.38075946784158443
2025-09-02,3.0309976700345,0.10449654589464963
2025-09-03,2.993426197579928,0.30241066842440123
2025-09-04,3.027555565412213,-0.19434222135599688
2025-09-05,2.97437191072281,-0.201783188483029
2025-09-06,2.9070367826979564,-0.19898658159574634
2025-09-07,2.983771223448524,0.10727122990979199
2025-09-08,3.0248767171108257,0.15317711323712002
2025-09-09,3.0708460529041606,-0.18047429500799606
2025-09-10,3.0348100432255944,0.18406578164260612
2025-09-11,3.070499832352619,-0.7679147393585732
2025-09-12,3.0188989642861754,-0.18568562022995927
2025-09-13,2.9531662846513527,0.22488754569659308
2025-09-14,3.031520028414766,0.43421587438496045
2025-09-15,3.074258776076086,-0.07852650252209514
2025-09-16,3.1218723241006754,-0.23150056620451087
2025-09-17,3.087488410654225,-0.44843108103896645
2025-09-18,3.124835032189709,0.010659183739440525
2025-09-19,3.0748925193981385,0.1031613109498073
2025-09-20,3.0108164474187813,-0.17760310336256513
2025-09-21,3.0908217320457267,-0.2576083879895106
2025-09-22,3.135203594565513,0.08367223030268756
2025-09-23,3.184448440969714,-0.048954225040564125
2025-09-24,3.151680596579844,-0.016186380650694332
2025-09-25,3.190624631611101,-0.19489235805711003
2025-09-26,3.142257446162357,-0.30904410210614097
2025-09-27,3.0797311895038177,-0.24651784544760158
2025-09-28,3.1612573653748424,0.09683917264663977
2025-09-29,3.2071278059022323,-0.02907397555428659
2025-09-30,3.2578255598584436,0.4557465068458644
2025-10-01,3.226471636272731,-0.13542918291441497
2025-10-02,3.2667873388975632,-0.2710550653435724
2025-10-03,3.2197463599936733,-0.0008705351254727489
2025-10-04,3.1584977082814563,0.3678628163347053
2025-10-05,3.241249822747793,-0.10575560681864316
2025-10-06,3.288291554895588,0.043912955279615584
2025-10-07,3.340103065132935,-0.20460884920378541
2025-10-08,3.3098025742928776,0.09139480736927785
2025-10-09,3.351108705764633,0.1453988557018473
2025-10-10,3.30499258667883,0.09620479498332557
2025-10-11,3.24460078297433,-0.1535583296160139
2025-10-12,3.3281394200163095,0.039156409970164674
2025-10-13,3.3758951713343053,0.17945289015510824
2025-10-14,3.428346161159382,0.005641043325764095
2025-10-15,3.39860872173452,-0.17973289686631944
2025-10-16,3.4403997408632057,0.19718641886318
2025-10-17,3.394688768123795,-0.3036463147654791
2025-10-18,3.3346209545633583,-0.11574512969515771
2025-10-19,3.418401177527773,-0.05110534754129903
2025-10-20,3.4663150331850927,-0.33082081725594303
2025-10-21,3.5188397424106297,0.28782274735968993
2025-10-22,3.489090910998457,0.03726961361770442
2025-10-23,3.5307848796559664,-0.4862624419325434
2025-10-24,3.4848908322020153,-0.2267942941805332
2025-10-25,3.4245537367764625,-0.4801147576100222
2025-10-26,3.507978471713295,0.2762111622049659
2025-10-27,3.555450818630948,0.08213534109543774
2025-10-28,3.607448368406212,0.19921412136410765
2025-10-29,3.5770872809955705,0.03383063164865385
2025-10-30,3.618084634561027,0.09548743214328104
2025-10-31,3.571410532322725,-0.07490297085624498
2025-11-01,3.5102110419490877,0.07330789650702219
2025-11-02,3.592692319140932,0.4677506914054872
2025-11-03,3.6391415979686843,0.25267870014194216
2025-11-04,3.690038093635777,-0.07912018099155249
2025-11-05,3.658499758640041,0.3488334265924302
2025-11-06,3.6982456277993094,0.36219738274710966
2025-11-07,3.6502479205738156,0.03863153354012061
2025-11-08,3.587654975507634,0.5394794095374578
2025-11-09,3.668675368458174,0.4088620754475456
2025-11-10,3.713598897186524,0.0705907367317371
2025-11-11,3.762907477996477,0.24442570723599433
2025-11-12,3.7297218954097495,0.2956297953254001
2025-11-13,3.7677641403603355,0.10343687054755568
2025-11-14,3.718009505358211,0.19401350006993479
2025-11-15,3.653609511463119,0.4735248735819728
2025-11-16,3.732776018756814,0.29257567197833545
2025-11-17,3.775802202906664,-0.24944167829050246
2025-11-18,3.8231734435292943,0.06864685458133213
2025-11-19,3.788014065363294,0.04062733112580119
2025-11-20,3.8240496677560745,0.12719405082535307
2025-11-21,3.772259210937758,0.21672483562651657
2025-11-22,3.705797933946042,0.38854662827605857
2025-11-23,3.7828814559140214,0.20610259065025316
2025-11-24,3.8238067433378515,0.4246884987115078
2025-11-25,3.869062989057261,0.5129636456166202
2025-11-26,3.8317783439824717,-0.025115854212152122
2025-11-27,3.8656822370973383,0.21185520680838144
2025-11-28,3.811757452236434,0.08006284587419232
2025-11-29,3.74316303652493,0.04102659739333081
2025-11-30,3.8181183922181,0.13312532636332763
